en,uri,comment,dctsource,dbpedia,paper,superstandard,comment
HL7 Arden Syntax,HL7_Arden,Arden Syntax,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=2,http://dbpedia.org/resource/Arden_syntax,https://doi.org/10.1016/j.jbi.2012.02.001,HL7,The Arden Syntax as a standardized language to represent medical knowledge can be used to express medical knowledge. Arden2ByteCode is a open source compiler for the Arden Syntax. Arden2ByteCode runs on Java Virtual Machines (JVM) and translates Arden Syntax directly to Java bytecode (JBC) executable on JVMs. It also serves as runtime environment for execution of the compiled bytecode.
HL7 V2.x,HL7_V2.x,Health Level 7 Version 2.x,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=185,,,HL7,
HL7 V3.0,HL7_V3.0,Health Level 7 Version 3.0,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=186,,,HL7,
HL7 CCD,HL7_CCD,Health Level 7 Continuity of Care Document,https://en.wikipedia.org/wiki/Continuity_of_Care_Document,,,HL7,"The Continuity of Care Document (CCD) specification is an XML-based markup standard intended to specify the encoding, structure, and semantics of a patient summary clinical document for exchange."
HL7 CDA,CDA,HL7 Clinical Document Architecture,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=7,,,HL7,
HL7 FHIR,HL7_FHIR,Health Level 7 Fast Healthcare Interoperability Resources Specification,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=343;https://www.hl7.org/fhir/overview.html,http://dbpedia.org/resource/Fast_Healthcare_Interoperability_Resources,,HL7,
HL7 CTS2,HL7_CTS2,Common Terminology Services 2,https://www.omg.org/spec/CTS2/About-CTS2/;https://wiki.hl7.org/CTS2,,,HL7,
HPRIM,HPRIM,Harmoniser et PRomouvoir l'Informatique Médicale,http://www.interopsante.org/,,,,
HPRIM-2.1,HPRIM2_1,Harmoniser et PRomouvoir l'Informatique Médicale Version 2.1,http://www.interopsante.org/,,,,
HPRIM-XML,HPRIM-XML,Harmoniser et PRomouvoir l'Informatique Médicale XML,http://www.interopsante.org/,,,,
HSCIC-ITK,HSCIC_ITK,Health and Social Care Information Centre Interoperability Toolkit,https://digital.nhs.uk/services/interoperability-toolkit,http://dbpedia.org/resource/HSCIC,,,
HXP,HXP,Healthcare Xchange Protocol,http://hxp.sourceforge.net/,,,,
ICD,ICD,International Classification of Diseases,https://icd.who.int/en,,,,
ICD11,ICD11,International Classification of Diseases 11th Revision,https://icd.who.int/en,,,ICD,
ICD10,ICD10,International Statistical Classification of Diseases and Related Health Problems,https://www.who.int/classifications/icd/icdonlineversions/en/,http://dbpedia.org/resource/ICD-10,,ICD,
ICD10PCS,ICD10PCS,ICD-10 Procedure Coding System,https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10PCS/index.html,,,,
ICD9,ICD9,"International Classification of Diseases, Ninth Revision, Clinical Modification",https://en.wikipedia.org/wiki/List_of_ICD-9_codes;https://www.cdc.gov/nchs/icd/icd9cm.htm,http://dbpedia.org/resource/ICD-9,,ICD,
ICPC-2,ICPC2,"International Classification of Primary Care, Second edition",https://www.who.int/classifications/icd/adaptations/icpc2/en/,http://dbpedia.org/resource/ICPC-2,,,
ICPM,ICPM,International Classification of Procedures in Medicine,https://en.wikipedia.org/wiki/International_Classification_of_Health_Interventions,http://dbpedia.org/resource/ICPM,,,
IEPD,IEPD,Information Exchange Package Documentation (IEPD) and Justice Standards Clearinghouse,https://it.ojp.gov/NISS/,,,,
IHE,IHE,Integrating the Healthcare Enterprise,https://www.ihe.net/,http://dbpedia.org/resource/IHE,,,
IHE-ATNA,IHE_ATNA,Audit Trail and Node Authentication (ATNA),https://wiki.ihe.net/index.php/Audit_Trail_and_Node_Authentication,,,IHE,
IHE-BPPC,IHE_BPPC,Basic Patient Privacy Consents (BPPC),https://wiki.ihe.net/index.php/Basic_Patient_Privacy_Consents,,,IHE,
IHE-CT,IHE_CT,Consistent Time Integration Profile,https://wiki.ihe.net/index.php/Consistent_Time,,,IHE,
IHE-EDR,IHE_EDR,Emergency Department Referral (EDR) Integration Profile,https://wiki.ihe.net/index.php/PCC_TF-1/EDR,,,IHE,
IHE-MHD,IHE_MHD,Mobile access to Health Documents (MHD),https://wiki.ihe.net/index.php/Mobile_access_to_Health_Documents_(MHD),,,IHE,
IHE-MPQ,IHE_MPQ,Multi-Patient Queries,https://wiki.ihe.net/index.php/Multi-Patient_Queries,,,IHE,
IHE-PAM,IHE_PAM,Patient Administration Management,https://wiki.ihe.net/index.php/Patient_Administration_Management,,,IHE,
IHE-PCD,IHE_PCD,Patient Care Device,https://www.ihe.net/ihe_domains/patient_care_devices/,,,IHE,
IHE-PDQ,IHE_PDQ,Patient Demographics Query,https://wiki.ihe.net/index.php/Patient_Demographics_Query,,,IHE,
IHE-PDQm,IHE_PDQm,Patient Demographics Query for Mobile (PDQm),https://wiki.ihe.net/index.php/Patient_Demographics_Query_for_Mobile_(PDQm),,,IHE,
IHE-PDQv3,IHE_PDQv3,Patient Demographics Query HL7 v3,https://wiki.ihe.net/index.php/Patient_Demographics_Query_HL7_v3,,,IHE,
IHE-PIX,IHE_PIX,Patient Identifier Cross-Referencing,https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Referencing,,,IHE,
IHE-PIXm,IHE_PIXm,Patient Identifier Cross-Reference for Mobile (PIXm),https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Reference_for_Mobile_(PIXm),,,IHE,
IHE-PIXv3,IHE_PIXv3,Patient Identifier Cross-Reference HL7 v3,https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Reference_HL7_v3,,,IHE,
IHE-QED,IHE_QED,Query for Existing Data Integration Profile (QED),https://wiki.ihe.net/index.php/PCC_TF-1/QED,,,IHE,
IHE-RO,IHE_RO,Radiation Oncology,https://wiki.ihe.net/index.php/Radiation_Oncology,,,IHE,
IHE-SVS,IHE_SVS,Sharing Value Sets,https://wiki.ihe.net/index.php/Sharing_Value_Sets,,,IHE,
IHE-XCA,IHE_XCA,Cross-Community Access,https://wiki.ihe.net/index.php/Cross-Community_Access,,,IHE,
IHE-XCA-I,IHE_XCA_I,Cross-Community Access for Imaging,https://wiki.ihe.net/index.php/Cross-Community_Access_for_Imaging,,,IHE,
IHE-XCF,IHE_XCF,Cross Community Fetch,https://wiki.ihe.net/index.php/Cross_Community_Fetch,,,IHE,
IHE-XCPD,IHE_XCPD,Cross-Community Patient Discovery,https://wiki.ihe.net/index.php/Cross-Community_Patient_Discovery,,,IHE,
IHE-XDR,IHE_XDR,Cross-enterprise Document Reliable Interchange,https://wiki.ihe.net/index.php/Cross-enterprise_Document_Reliable_Interchange,,,IHE,
IHE-XDS,IHE_XDS,Cross-Enterprise Document Sharing,https://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing,,,IHE,
IHE-XDS-I,IHE_XDS_I,Cross-enterprise Document Sharing for Imaging,https://wiki.ihe.net/index.php/Cross-enterprise_Document_Sharing_for_Imaging,he,,IHE,
IHE-XDS-MS,IHE_XDS_MS,Cross-Enterprise Sharing of Medical Summaries (XDS-MS) Integration Profile,https://wiki.ihe.net/index.php/PCC_TF-1/XDS-MS,,,IHE,
IHE-XDS-SD,IHE_XDS_SD,XDS-SD Harmonization,https://wiki.ihe.net/index.php/XDS-SD_Harmonization,,,IHE,
IHE-XDS.a,IHE_XDSa,Cross-Enterprise Document Sharing Version a ,https://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing,,,IHE,
IHE-XDS.b,IHE_XDSb,Cross-Enterprise Document Sharing Version b,https://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing,,,IHE,
IHE-XUA,IHE_XUA,Cross-Enterprise User Assertion (XUA),https://wiki.ihe.net/index.php/Cross-Enterprise_User_Assertion_(XUA),,,IHE,
IHE-XPID,IHE_XPID,XAD-PID Change Management,https://wiki.ihe.net/index.php/XAD-PID_Change_Management,,,IHE,
ISO 13606,ISO13606,Health informatics — Electronic health record communication — Part 1: Reference model,https://www.iso.org/standard/67868.html,http://dbpedia.org/resource/EN_13606,,,
ISO/IEC 11756:1999,ISOIEC11756_1999,Information technology — Programming languages,https://www.iso.org/standard/29268.html,,,,
KML,KML,Keyhole Markup Language,https://en.wikipedia.org/wiki/Keyhole_Markup_Language,http://dbpedia.org/resource/Keyhole_Markup_Language,,,
LOINC,LOINC,Logical Observation Identifiers Names and Codes (LOINC),https://loinc.org/;https://en.wikipedia.org/wiki/LOINC,http://dbpedia.org/resource/LOINC,,,
MedDRA,MedDRA,Medical Dictionary for Regulatory Activities,https://en.wikipedia.org/wiki/MedDRA,http://dbpedia.org/resource/MedDRA,,,
MPPS,MPPS,Modality Performed Procedure Step Service,https://www.medicalconnections.co.uk/tags/MPPS,,,,
NDR,NDR,NIEM Naming and Design Rules,https://niem.github.io/NIEM-NDR/,,,,
NGAP,NGAP,La nomenclature générale des actes professionnels,https://fr.wikipedia.org/wiki/Nomenclature_générale_des_actes_professionnels,,,,
NHS,NHS,National Health Service,https://www.nhs.uk,http://dbpedia.org/resource/National_Health_Service,,,
NIEM,NIEM,National Information Exchange Model,https://www.niem.gov/,http://dbpedia.org/resource/National_Information_Exchange_Model,,,
NIfTI,NIfTI,Neuroimaging Informatics Technology Initiative Open File Format,https://nifti.nimh.nih.gov/,,,,
OASIS,OASIS,Organization for the Advancement of Structured Information Standards (OASIS),https://en.wikipedia.org/wiki/OASIS_(organization);https://www.oasis-open.org/standards,,,,
OMOP,OMOP,OMOP Common Data Model,https://www.ohdsi.org/data-standardization/the-common-data-model/,,,,
OPCS4,OPCS4,"National Clinical Coding Standards
OPCS-4",https://en.wikipedia.org/wiki/OPCS-4,,,,PDF TOOLKIT
Open EHR,OpenEHR,Open Electronic Health Record,https://en.wikipedia.org/wiki/OpenEHR,http://dbpedia.org/resource/OpenEHR,,,"openEHR is an open standard specification in health informatics that describes the management and storage, retrieval and exchange of health data in electronic health records (EHRs)."
OPS,OPS,Open Pluggable Specification,https://en.wikipedia.org/wiki/Open_Pluggable_Specification,,,,
PN13,PN13,PN13 standard libre,http://siph.phast.fr/pn13-siph3-v3/,,,,
REST,REST,Representational state transfer,https://en.wikipedia.org/wiki/Representational_state_transfer,http://dbpedia.org/resource/Representational_state_transfer,,,
SAML,SAML,Security Assertion Markup Language,https://en.wikipedia.org/wiki/Security_Assertion_Markup_Language,http://dbpedia.org/resource/Security_Assertion_Markup_Language,,,
SCP-ECG,SCP_ECG,Standard communications protocol for computer assisted electrocardiography,https://en.wikipedia.org/wiki/SCP-ECG,http://dbpedia.org/resource/SCP-ECG,,,"SCP-ECG, which stands for Standard communications protocol for computer assisted electrocardiography, is a standard for ECG traces, annotations, and metadata, that specifies the interchange format and a messaging procedure for ECG cart-to-host communication and for retrieval of SCP-ECG records from the host to the ECG cart. It is defined in the joint ANSI/AAMI standard EC71:2001 and in the CEN standard EN 1064:2005."
SDMX-HD,SDMX_HD,Statistical Data and Metadata Exchange (SDMX) for the Health Domain,https://wiki.openmrs.org/display/docs/SDMX-HD,,,,
SMART,SMART,SMART criteria,https://en.wikipedia.org/wiki/SMART_criteria,http://dbpedia.org/resource/SMART_criteria,,,
SNOMED CT,SNOMED_CT,systematically organized computer processable collection of medical terms,http://www.snomed.org/;https://en.wikipedia.org/wiki/SNOMED_CT,http://dbpedia.org/resource/SNOMED_CT,,,
SOAP,SOAP,Simple Object Access Protocol,https://en.wikipedia.org/wiki/SOAP,http://dbpedia.org/resource/SOAP,,,
STS,STS,Standard Transfer Specification,https://www.sts.org.za/what-is-the-sts-and-who-is-the-sts-association.html,http://dbpedia.org/resource/Microsoft_Live_Labs_Security_Token_Service,,,
SVG,SVG,Scalable Vector Graphics,https://en.wikipedia.org/wiki/Scalable_Vector_Graphics,http://dbpedia.org/resource/Scalable_Vector_Graphics,,,
TARMED,TARMED,Tarif Médical,http://www.tarmedsuisse.ch/,http://dbpedia.org/resource/TARMED,,,
UMLS,UMLS,Unified Medical Language System,https://www.nlm.nih.gov/research/umls/index.html,http://dbpedia.org/resource/Unified_Medical_Language_System,,,
UniprotKB,UniprotKB,UniProt Knowledgebase,https://www.uniprot.org/help/uniprotkb,,,,
WADO,WADO,Web Access to DICOM Objects (WADO),https://www.dicomstandard.org/dicomweb/retrieve-wado-rs-and-wado-uri/,,,DICOM,
WHO ICF,WHOICF,"International Classification of Functioning, Disability and Health",https://www.who.int/standards/classifications/international-classification-of-functioning-disability-and-health,,,,
WSDL,WSDL,Web Services Description Language,https://www.w3.org/TR/wsdl.html,http://dbpedia.org/resource/Web_Services_Description_Language,,,
X12,X12,X12 Electronic Data Interchange Standards,https://en.wikipedia.org/wiki/ASC_X12,http://dbpedia.org/resource/X12,,,
XACML,XACML,eXtensible Access Control Markup Language,http://docs.oasis-open.org/xacml/3.0/xacml-3.0-core-spec-os-en.html,http://dbpedia.org/resource/XACML,,,
XML,XML,Extensible Markup Language,https://www.w3.org/XML/,http://dbpedia.org/resource/XML,,,
XPath,XPath,XML Path Language,https://www.w3.org/TR/1999/REC-xpath-19991116/,http://dbpedia.org/resource/XPath,,,
XSD,XSD,W3C XML Schema Definition Language (XSD),https://www.w3.org/TR/xmlschema11-1/,http://dbpedia.org/resource/XML_Schema_(W3C),,,
YAML,YAML,"YAML (a recursive acronym for ""YAML Ain't Markup Language"") is a human-readable data-serialization language.",https://en.wikipedia.org/wiki/YAML,http://dbpedia.org/resource/YAML,,,
