source,target,rel
BbProvideOrdersForPatientrelatedExaminations,EhrSfmManageNonmedicationPatientCareOrders,relatedMatch
BbSelectOrdersFromOrderSets,EhrSfmUseOrderSets,closeMatch
BbViewPatientrelatedAppointments,,
BbProvideMeansForPreparingACarePlan,EhrSfmPresentGuidelinesAndProtocolsForPlanningCare,closeMatch
BbOfferDecisionsupportForCarePlanning,,
BbDisplayVitalParametersFromMonitoringDevices,,
BbDisplayWarningMessages,EhrSfmClinicalAlertsClinicalAuditTrigger,relatedMatch
BbDisplayWarningMessages,WhoDhiProvidePromptsAndAlertsBasedAccordingToProtocol,closeMatch
BbProvideFormsForDocumentingClinicalProcedures,,
BbProvideFormsForDocumentingMedications,EhrSfmManageMedicationList,broadMatch
BbCreateWorkListForAGroupOfPatients,,
BbProvideMeansForCreatingStatistics,,
BbScoringOfThePatientEgTissSapsii,,
BbProvideCatalogsAndOtherMeansForCodingOfProcedures,,
BbProvideCatalogsAndOtherMeansForCodingOfDiagnoses,WhoDhiClassifyDiseaseCodesOrCauseOfMortality,narrowMatch
BbProvideFormsForWritingATransferLetterOrDischargeReport,,
BbProvideMeansForOrderingPatientTransferToOtherUnits,,
BbAssignStaffToPatientsOrRooms,,
BbProvideMeansForOrderingConsumables,EhrSfmManageMedicationOrders,broadMatch
BbProvideMeansForOrderingDrugs,WhoDhiTransmitOrTrackPrescriptionOrders,broadMatch
BbProvideMeansForOrderingLaundry,,
BbProvideMeansForManagingMedicalDevices,EhrSfmManageMedicalEquipmentProstheticOrthoticDeviceList,closeMatch
BbOrganizePatientTransport,,
BbWorkScheduling,EhrSfmManageHealthcareResourceScheduling,broadMatch
BbWorkScheduling,WhoDhiScheduleHealthcareProvidersActivities,closeMatch
BbProvideFormsForDocumentingProceduresAndOutcomes,,
BbProvideFormsForPreparingOperationReports,,
BbProvideMeansForOrderingPatientTransferToWard,,
BbProvideMeansForManagingRooms,,
BbProvideMeansForManagingAppointments,,
BbProvideMeansForOrderingDrugsMaterialsAndLaundry,,
BbProvideMeansForCreatingOperationPlansDailyWeekly,,
BbProvideMeansForPreparingWorkSchedules,EhrSfmManageHealthcareResourceScheduling,broadMatch
BbProvideMeansForPreparingWorkSchedules,WhoDhiScheduleHealthcareProvidersActivities,broadMatch
BbReceiveOrders,,
BbAssignOrdersToModalities,,
BbProvideFormsForWritingAReport,,
BbAssignPatientsToModalities,JoshiPacsWorklistAndWorkflowOrganization,broadMatch
BbProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,WhoDhiClassifyDiseaseCodesOrCauseOfMortality,closeMatch
BbProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,,
BbManageModalities,,
BbDisplayPictures,,
BbModifyPresentationOfPictures,JoshiPacsUserInterfaceForImageManipulation,closeMatch
BbCommunicatePictures,,
BbArchivePictures,,
BbSearchForOldPictures,,
BbReceiveBloodSamples,,
BbAssignOrderAndBloodSamplesToDevices,EhrSfmManageOrdersForBloodProductsAndOtherBiologics,broadMatch
BbCollectResultsFromDevices,EhrSfmSupportMedicalDeviceOriginatedData,closeMatch
BbCollectResultsFromDevices,WhoDhiCaptureFromDigitalDevices,closeMatch
BbProvideMeansForPreventiveMaintenance,WhoDhiMonitorStatusOfHealthEquipment,closeMatch
BbProvideMeansForControlOfSecurityIssues,EhrSfmSecurity,closeMatch
BbProvideMeansForControlOfSecurityIssues,JoshiPacsSecurityBackupAndDowntimePrevention,closeMatch
BbProvideMeansForIncidentTracking,,
BbProvideMeansForOrganizingRecruitment,,
BbProvideMeansForOrganizingTraining,EhrSfmSupportForProviderTraining,closeMatch
BbProvideMeansForOrganizingTraining,WhoDhiProvideTrainingContentToHealthcareProviders,narrowMatch
BbProvideMeansForOrganizingCareerDevelopment,,
BbProvideMeansForPerformanceEvaluation,,
BbProvideACollectionOfInternalProcessesAndRegulations,,
BbProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,,
BbProvideMeansForManagingLogistics,,
BbProvideMeansForStockKeeping,WhoDhiManageInventoryAndDistributionOfHealthCommoditiesStockLevelsOf,closeMatch
BbProvideMeansForOrderManagement,,
BbProvideMeansForManagingAndMonitoringDisposal,,
BbIntegrateDataFromDifferentApplicationComponents,EhrSfmSystemIntegration,closeMatch
BbIntegrateDataFromDifferentApplicationComponents,WhoDhiDataExchangeAndInteroperability,closeMatch
BbIntegrateDataFromDifferentApplicationComponents,JoshiPacsCompatibilityAndIntegrationWithOtherSystemsAndProducts,closeMatch
BbStructureData,WhoDhiParseUnstructuredDataIntoStructuredData,narrowMatch
BbAnalyzeData,WhoDhiAutomatedAnalysisOfDataToGenerateNewInformationOrPredictionsOnFutureEvents,narrowMatch
BbProvideMeansForDataMining,EhrSfmSupportForIdentificationOfPotentialProblemsAndTrends,relatedMatch
WhoDhiDataExchangeAcrossSystems,EhrSfmApplicationStructuredMessageAndStructuredDocumentInterchangeStandards,relatedMatch
WhoDhiNonRoutineDataCollectionAndManagement,,
WhoDhiDataStorageAndAggregation,,
WhoDhiMergeDeduplicateAndCurateCodedDatasetsOrTerminologies,EhrSfmTerminologyMapping,narrowMatch
WhoDhiClassifyDiseaseCodesOrCauseOfMortality,,
WhoDhiMapLocationOfHealthFacilitiesstructures,,
WhoDhiMapLocationOfHealthEvents,,
WhoDhiMapLocationOfClientsAndHouseholds,,
WhoDhiMapLocationOfHealthcareProviders,,
WhoDhiDataCollectionManagementAndUse,,
WhoDhiDataCoding,,
WhoDhiLocationMapping,,
WhoDhiTargetedClientCommunication,EhrSfmSupportForCommunicationsBetweenProviderAndPatientAndorThePatientRepresentative,closeMatch
WhoDhiUntargetedClientCommunication,,
WhoDhiClientToClientCommunication,,
WhoDhiPersonalHealthTracking,,
WhoDhiCitizenBasedReporting,,
WhoDhiOndemandInformationServicesToClients,EhrSfmPatientKnowledgeAccess,closeMatch
WhoDhiClientFinancialTransactions,,
WhoDhiTransmitHealthEventAlertsToSpecificPopulationGroups,,
WhoDhiTransmitTargetedHealthInformationToClientBasedOnHealthStatusOrDemographics,,
WhoDhiTransmitTargetedAlertsAndRemindersToClients,EhrSfmPatientReminderInformationUpdates,narrowMatch
WhoDhiTransmitDiagnosticsResultOrAvailabilityOfResultToClients,,
WhoDhiTransmitUntargetedHealthInformationToAnUndefinedPopulation,,
WhoDhiTransmitUntargetedHealthEventAlertsToUndefinedGroup,,
WhoDhiPeerGroupForClients,,
WhoDhiAccessByClientToOwnMedicalRecords,EhrSfmCommunicationWithPersonalHealthRecordSystem,closeMatch
WhoDhiManageClientsStructuredClinicalRecords,EhrSfmRecordStates,relatedMatch
WhoDhiManageClientsUnstructuredClinicalRecords,,
WhoDhiRoutineHealthIndicatorDataCollectionAndManagement,,
WhoDhiProvideChecklistAccordingToProtocol,,
WhoDhiScreenClientsByRiskOrOtherHealthStatus,,
WhoDhiConsultationsBetweenRemoteClientAndHealthcareProvider,EhrSfmSupportRemoteHealthcareServices,closeMatch
WhoDhiRemoteMonitoringOfClientHealthOrDiagnosticDataByProvider,,
WhoDhiTransmissionOfMedicalDataToHealthcareProvider,,
WhoDhiConsultationsForCaseManagementBetweenHealthcareProviders,EhrSfmSupportForCommunicationsBetweenOrganizations,closeMatch
WhoDhiCommunicationFromHealthcareProvidersToSupervisor,,
WhoDhiCommunicationAndPerformanceFeedbackToHealthcareProviders,,
WhoDhiTransmitRoutineNewsAndWorkflowNotificationsToHealthcareProviders,,
WhoDhiTransmitNonroutineHealthEventAlertsToHealthcareProviders,,
WhoDhiPeerGroupForHealthcareProviders,,
WhoDhiCoordinateEmergencyResponseAndTransport,,
WhoDhiManageReferralsBetweenPointsOfServiceWithinHealthSector,EhrSfmSupportForReferralProcess,broadMatch
WhoDhiManageReferralsBetweenHealthAndOtherSectors,EhrSfmSupportForReferralProcess,broadMatch
WhoDhiScheduleHealthcareProvidersActivities,,
WhoDhiAssessCapacityOfHealthcareProvider,,
WhoDhiTrackClientsMedicationConsumption,,
WhoDhiTransmitToHealthcareProviderAndTrack,,
WhoDhiTrackBiologicalSpecimens,,
WhoDhiListHealthWorkforceCadresAndRelatedIdentificationInformation,,
WhoDhiMonitorPerformanceOfHealthcareProviders,EhrSfmManageHealthcareFacilityPerformanceInformation,closeMatch
WhoDhiTrackInsuranceBillingAndClaimsSubmission,EhrSfmSupportFinancialClaimsEncounterReports,closeMatch
WhoDhiTrackAndManageInsuranceReimbursement,,
WhoDhiTransmitRoutinePayrollPaymentToHealthcareProviders,,
WhoDhiTransmitOrManageIncentivesToHealthcareProviders,,
WhoDhiTransmitDiagnosticOrdersDiagnosticResults,EhrSfmManageOrdersForDiagnosticscreeningTests,narrowMatch
JoshiPacsUserInterfaceForWorkflowManagement,EhrSfmWorkflowManagement,broadMatch
